name,objname,ra,dec,z,z_err,v_helio,v_helio_err,h_dist,h_dist_err,z_indep_dist,type,morph,a_v,a_k,posn_ref,z_ref,sep,offset,host,galex_ra,galex_dec,morph_ref
ESSENCEg240,ESSENCE g240,23h30m41.830s,-08d34m10.98s,,,,,,,10.0,SN,,0.08199999999999999,0.009000000000000001,2007ApJ...666..674M,,0.0,,,23h30m41.83s,-8d34m11s,
ESSENCEh300,ESSENCE h300,02h31m40.670s,-08d49m03.35s,,,,,,,9.0,SN,,0.081,0.009000000000000001,2007ApJ...666..674M,,0.001,,,2h31m40.67s,-8d49m03.3s,
ESSENCEk411,ESSENCE k411,23h26m11.770s,-08d50m17.50s,,,,,,,6.0,SN,,0.095,0.01,2007ApJ...666..674M,,0.0,,,23h26m11.77s,-8d50m17.5s,
ESSENCEk467,WISEA J023111.60-074732.2,02h31m11.80s,-07d47m34.1s,,,,,,,,G,,0.08,0.009000000000000001,2007ApJ...666..674M,,0.001,,,2h31m11.8s,-7d47m34.1s,
ESSENCEk490,ESSENCE k490 HOST,02h30m24.32s,-07d53m21.0s,0.715,,214351.6375,,3058.88,214.12,2.0,G,,0.08800000000000001,0.01,2007ApJ...666..674M,2007ApJ...666..674M,0.001,0.0,,2h30m24.32s,-7d53m21s,
ESSENCEm022,ESSENCE m022,23h30m02.700s,-08d33m36.57s,,,,,,,2.0,SN,,0.084,0.009000000000000001,2007ApJ...666..674M,,0.0,,,23h30m02.7s,-8d33m36.6s,
ESSENCEm026,ESSENCE m026 HOST,23h28m39.97s,-09d19m50.0s,0.655,,196364.0875,,2800.13,196.01,6.0,G,,0.10300000000000001,0.011000000000000001,2007ApJ...666..674M,2007ApJ...666..674M,0.0,0.0,,23h28m39.97s,-9d19m50s,
ESSENCEm027,ESSENCE m027 HOST,01h09m15.01s,+00d08m14.8s,0.289,,86640.0325,,1233.13,86.32,10.0,G,,0.078,0.009000000000000001,2007ApJ...666..674M,2007ApJ...666..674M,0.0,0.0,,1h09m15.01s,0d08m14.8s,
ESSENCEm032,ESSENCE m032 HOST,23h29m35.34s,-09d58m46.3s,,,,,,,7.0,G,,0.08,0.009000000000000001,2007ApJ...666..674M,,0.001,,,23h29m35.34s,-9d58m46.3s,
ESSENCEm034,GALEXMSC J022750.14-075910.5  ,02h27m50.33s,-07d59m11.6s,0.557,,166984.4225,,2382.16,166.75,7.0,G,,0.085,0.009000000000000001,2007ApJ...666..674M,2007ApJ...666..674M,0.0,0.0,,2h27m50.33s,-7d59m11.6s,
ESSENCEm039,WISEA J022804.61-074244.0,02h28m04.627s,-07d42m44.11s,0.248,,74348.54,,1058.79,74.12,7.0,G,,0.084,0.009000000000000001,2007SDSS6.C...0000:,2007ApJ...666..674M,0.003,1.0061313666056062,SDSS J022804.62-074244.1,2h28m04.63s,-7d42m44.3s,
ESSENCEm057,ESSENCE m057 HOST,02h10m56.77s,-04d27m29.9s,0.18,,53962.65,,767.22,53.71,3.0,G,,0.055,0.006,2007ApJ...666..674M,2007ApJ...666..674M,0.0,0.0,,2h10m56.77s,-4d27m29.9s,
ESSENCEm070,WISEA J023346.84-080827.7,02h33m46.837s,-08d08m27.59s,,,,,,,,G,,0.103,0.011,2007SDSS6.C...0000:,,0.012,,,2h33m46.821s,-8d08m26.888s,
ESSENCEm075,GALEXMSC J232442.28-082907.8  ,23h24m42.28s,-08d29m07.8s,0.1,,29979.25,,423.17,29.62,2.0,G,,0.099,0.011,2007ApJ...666..674M,2007ApJ...666..674M,0.015,1.8957898887370803,,23h24m42.29s,-8d29m08.7s,
ESSENCEm138,GALEXASC J010856.24+003923.7  ,01h08m56.35s,+00d39m25.4s,0.5870000000000001,,175978.1975,,2509.38,175.66,5.0,G,,0.076,0.008,2007ApJ...666..674M,2007ApJ...666..674M,0.001,0.0,,1h08m56.35s,0d39m25.4s,
ESSENCEm193,WISEA J022852.28-074209.6,02h28m52.20s,-07d42m09.8s,0.33,,98931.525,,1409.99,98.7,20.0,G,,0.077,0.008,2007ApJ...666..674M,2007ApJ...666..674M,0.001,0.0,,2h28m52.2s,-7d42m09.8s,
ESSENCEm226,ESSENCE m226 HOST,02h06m03.69s,-04d39m59.1s,0.675,,202359.9375,,2887.11,202.1,6.0,G,,0.066,0.006999999999999999,2007ApJ...666..674M,2007ApJ...666..674M,0.0,0.0,,2h06m03.69s,-4d39m59.1s,
ESSENCEn246,ESSENCE n246 HOST,01h14m33.08s,-00d26m23.2s,0.706,,211653.505,,3019.1,211.34,,G,,0.084,0.009000000000000001,2007ApJ...666..674M,2007ApJ...666..674M,0.0,0.0,,1h14m33.08s,-0d26m23.2s,
ESSENCEn256,ESSENCE n256,02h28m09.010s,-07d47m49.56s,,,,,,,8.0,SN,,0.08199999999999999,0.009000000000000001,2007ApJ...666..674M,,0.001,,,2h28m09.01s,-7d47m49.6s,
ESSENCEn258,WISEA J020639.69-042235.6,02h06m39.687s,-04d22m34.79s,0.53308,0.00022999999999999998,159813.3859,68.65248299999999,2279.3,159.55,,G,,0.062,0.006999999999999999,2016SDSSD.C...0000:,2016SDSSD.C...0000:,0.665,443.11511356499176,,2h06m42.35s,-4d22m37s,
ESSENCEn263,WISEA J020514.78-045640.0,02h05m14.779s,-04d56m39.74s,0.36264,8e-05,108715.55303,25.182570000000002,1549.32,108.45,,QSO,,0.07,0.008,2016SDSSD.C...0000:,2016SDSSD.C...0000:,0.044000000000000004,19.91938246958723,,2h05m14.95s,-4d56m39.1s,
ESSENCEn278,ESSENCE n278 HOST,23h28m17.55s,-09d23m12.4s,0.304,,91136.92,,1296.88,90.78,10.0,G,,0.109,0.012,2007ApJ...666..674M,2007ApJ...666..674M,0.0,0.0,,23h28m17.55s,-9d23m12.4s,
ESSENCEn285,ESSENCE n285,23h23m51.350s,-08d23m18.47s,,,,,,,10.0,SN,,0.10300000000000001,0.011000000000000001,2007ApJ...666..674M,,0.0,,,23h23m51.35s,-8d23m18.5s,
ESSENCEn322,ESSENCE n322,02h29m00.480s,-09d02m52.96s,,,,,,,,SN,,0.07400000000000001,0.008,2007ApJ...666..674M,,0.001,,,2h29m00.48s,-9d02m53s,
ESSENCEn404,ESSENCE n404,02h31m31.430s,-08d55m11.52s,,,,,,,9.0,SN,,0.079,0.009000000000000001,2007ApJ...666..674M,,0.0,,SDSS J023131.56-085510.7,2h31m31.43s,-8d55m11.5s,
ESSENCEn406,ESSENCE n406 HOST,02h31m19.60s,-08d45m09.8s,,,,,,,,G,,0.08,0.009000000000000001,2007ApJ...666..674M,,0.001,,,2h31m19.6s,-8d45m09.8s,
ESSENCEp434,ESSENCE p434 HOST,01h12m40.25s,+00d14m56.6s,0.339,,101629.6575,,1447.3,101.31,,G,,0.094,0.01,2007ApJ...666..674M,2007ApJ...666..674M,0.0,0.0,,1h12m40.25s,0d14m56.6s,
ESSENCEp445,ESSENCE p445,01h13m14.5470s,+00d48m47.659s,0.8069,0.0002,241902.56825,59.9585,3451.2,241.59,,SN,,0.067,0.006999999999999999,2016ApJS..224....3N,2016ApJS..224....3N,0.0,0.0,,1h13m14.547s,0d48m47.659s,
ESSENCEp454,ESSENCE p454,02h08m32.450s,-03d33m34.20s,,,,,,,6.0,SN,,0.063,0.006999999999999999,2007ApJ...666..674M,,0.0,,,2h08m32.45s,-3d33m34.2s,
ESSENCEp455,ESSENCE p455 HOST,02h11m00.02s,-04d09m37.6s,0.298,,89338.165,,1272.58,89.08,9.0,G,,0.055,0.006,2007ApJ...666..674M,2007ApJ...666..674M,0.0,0.0,,2h11m00.02s,-4d09m37.6s,
ESSENCEp459,ESSENCE p459,02h10m20.0820s,-04d33m13.440s,0.7020000000000001,0.004,210454.335,1199.17,3002.81,210.89,,SN,,0.06,0.006999999999999999,2016ApJS..224....3N,2016ApJS..224....3N,0.0,0.0,,2h10m20.082s,-4d33m13.44s,
ESSENCEp520,ESSENCE p520,02h08m09.340s,-03d48m05.05s,,,,,,,,SN,,0.063,0.006999999999999999,2007ApJ...666..674M,,0.001,,,2h08m09.34s,-3d48m05s,
ESSENCEp524,ESSENCE p524,02h30m10.160s,-08d52m50.84s,,,,,,,10.0,SN,,0.09699999999999999,0.011000000000000001,2007ApJ...666..674M,,0.001,,,2h30m10.16s,-8d52m50.8s,
ESSENCEp527,WISEA J020810.39-033217.4,02h08m10.47s,-03d32m17.7s,0.435,,130409.7375,,1859.26,130.15,,G,,0.067,0.006999999999999999,2007ApJ...666..674M,2007ApJ...666..674M,0.0,0.0,,2h08m10.47s,-3d32m17.7s,
ESSENCEp528,ESSENCE p528 HOST,02h07m04.66s,-03d28m04.4s,0.7809999999999999,,234137.9425,,3341.07,233.88,8.0,G,,0.065,0.006999999999999999,2007ApJ...666..674M,2007ApJ...666..674M,0.001,0.0,,2h07m04.66s,-3d28m04.4s,
ESSENCEp534,ESSENCE p534 HOST,02h04m56.09s,-03d49m03.7s,0.619,,185571.5575,,2647.24,185.31,5.0,G,,0.067,0.006999999999999999,2007ApJ...666..674M,2007ApJ...666..674M,0.001,0.0,,2h04m56.09s,-3d49m03.7s,
ESSENCEq002,ESSENCE q002,02h05m12.9450s,-03d39m00.723s,0.3469,0.0002,103998.01825,59.9585,1481.91,103.74,,SN,,0.064,0.006999999999999999,2016ApJS..224....3N,2016ApJS..224....3N,0.0,0.0,,2h05m12.945s,-3d39m00.723s,
ESSENCEq006,ESSENCE q006,02h10m52.2760s,-03d57m39.374s,0.29,0.01,86939.825,2997.925,1238.31,96.69,,SN,,0.061,0.006999999999999999,2016ApJS..224....3N,2016ApJS..224....3N,0.0,0.0,,2h10m52.276s,-3d57m39.374s,
ESSENCEq018,WISEA J023139.05-081804.5,02h31m39.049s,-08d18m04.37s,,,,,,,,G,,0.096,0.011000000000000001,2007SDSS6.C...0000:,,0.015,,,2h31m39.017s,-8d18m05.17s,
ESSENCEq021,ESSENCE q021,02h33m43.9190s,-08d05m50.050s,0.36,0.01,107925.3,2997.925,1538.56,115.9,,SN,,0.105,0.012,2016ApJS..224....3N,2016ApJS..224....3N,0.0,0.0,,2h33m43.919s,-8d05m50.05s,
ESSENCEs354,ESSENCE s354,02h06m10.4820s,-05d05m23.000s,0.5588,0.0004,167524.049,119.917,2389.46,167.27,,SN,,0.057999999999999996,0.006,2016ApJS..224....3N,2016ApJS..224....3N,0.0,0.0,,2h06m10.482s,-5d05m23s,
ESSENCEs380,ESSENCE s380,02h09m00.0480s,-05d07m41.787s,0.6355,0.0002,190518.13375,59.9585,2717.99,190.26,,SN,,0.057,0.006,2016ApJS..224....3N,2016ApJS..224....3N,0.0,0.0,,2h09m00.048s,-5d07m41.787s,
ESSENCEx039,ESSENCE x039,02h29m18.0630s,-07d39m01.433s,0.7709999999999999,0.004,231140.0175,1199.17,3298.69,231.54,,SN,,0.08199999999999999,0.009000000000000001,2016ApJS..224....3N,2016ApJS..224....3N,0.0,0.0,,2h29m18.063s,-7d39m01.433s,
ESSENCEx093,WISEA J022943.15-090656.7,02h29m43.136s,-09d06m56.89s,,,,,,,,G,,0.091,0.01,2007SDSS6.C...0000:,,0.033,,,2h29m43.134s,-9d06m54.931s,
Eagle,ACS-GC 50001019,12h37m20.870s,+62d13m40.10s,1.01891,0.00033,305461.576175,98.931525,4365.45,305.58,13.0,G,,0.033,0.004,2002AJ....123.1163B,2004AJ....127.3121W,0.027000000000000003,48.27647791404232,GOODS J123720.85+621340.7,12h37m20.75s,62d13m41.5s,
Emma,FLX J143430.10+342657.0,14h34m30.150s,+34d26m57.20s,1.23,0.01,368744.775,2997.925,5270.17,371.39,1.0,G,,0.055999999999999994,0.006,2006ApJ...651..791B,2006ApJ...651..791B,0.003,4.803350498680718,FLX J143430.10+342657.0,14h34m30.139s,34d26m57.29s,
Frida,SCP 05D00 HOST,02h21m42.040s,-03d21m54.10s,1.0132,,303749.761,,4335.77,303.5,2.0,G,,0.069,0.008,2008MNRAS.383..102A,2008MNRAS.383..102A,0.018000000000000002,22.204616279005126,[ADP2008] J022142.04-032154.1,2h21m42.066s,-3d21m53.12s,
Gabi,S-CANDELS J123613.82+621207.1 ,12h36m13.83s,+62d12m07.6s,1.12,,335767.6,,4798.4,335.89,12.0,G,,0.032,0.003,2007ApJ...659...98R,2007ApJ...659...98R,0.0,0.930842267959631,[RSC2007] J123613.83+621207.56,12h36m13.83s,62d12m07.56s,
HST04Man,ACS-GC 50013390,12h36m34.880s,+62d15m49.10s,0.85454,0.00033,256184.68295,98.931525,3661.49,256.31,10.0,G,,0.033,0.004,2002AJ....123.1163B,2004AJ....127.3121W,0.005,8.358721436341296,GOODS J123634.92+621549.1,12h36m34.853s,62d15m48.86s,
HST04Sas,S-CANDELS J123654.11+620821.7 ,12h36m54.150s,+62d08m21.80s,0.44643,0.00033,133836.365775,98.931525,1913.67,133.96,11.0,G,,0.031,0.003,2004ApJ...617..240K,2004AJ....127.3121W,0.006999999999999999,5.153916196927102,GOODS J123654.15+620821.8,12h36m54.125s,62d08m22.21s,
HST05Dic,SDSS J123549.61+621011.9,12h35m49.613s,+62d10m11.93s,0.6383,0.0,191357.55275,0.0,2735.4,191.48,,G,,0.031,0.003,2007SDSS6.C...0000:,2014PrivC.U..L....B,0.001,0.7172752756722679,,12h35m49.61s,62d10m11.96s,
HST05Fer,[RSC2007] J123625.10+621523.84,12h36m25.10s,+62d15m23.8s,1.02,,305788.35,,4370.12,305.91,10.0,G,,0.032,0.004,2007ApJ...659...98R,2007ApJ...659...98R,0.0,0.8477313506354065,[RSC2007] J123625.10+621523.84,12h36m25.1s,62d15m23.84s,
HST05Koe,MIPS J123622.9+621822.7,12h36m22.951s,+62d18m22.86s,1.23,,368744.775,,5269.49,368.86,9.0,G,,0.033,0.004,2010ApJ...720..368X,2007ApJ...659...98R,0.006999999999999999,14.721692580348366,[RSC2007] J123622.92+621823.20,12h36m22.92s,62d18m23.2s,
HST05Lan,S-CANDELS J123656.72+621252.5 ,12h36m56.720s,+62d12m52.50s,1.23407,0.00033,369964.930475,98.931525,5286.93,370.09,13.0,G,,0.033,0.004,2002AJ....123.1163B,2004AJ....127.3121W,0.013999999999999999,21.28217297729832,GOODS J123656.59+621253.1,12h36m56.72s,62d12m53.33s,
Hawk,ACS-GC 50015503,12h35m41.000s,+62d11m36.13s,0.49673,0.00033,148915.928525,98.931525,2129.09,149.04,5.0,G,,0.031,0.003,2011A&A...528A..35M,2004AJ....127.3121W,0.026000000000000002,27.078604832065892,GOODS J123540.97+621136.5,12h35m41.16s,62d11m37.19s,
K0509-001,WISEA J212616.26-003314.1,21h26m16.253s,-00d33m14.13s,0.2136,0.0005,64035.678,149.89625,910.09,63.74,,G,,0.146,0.016,2007SDSS6.C...0000:,2011ApJ...738..162S,0.006999999999999999,2.024703601112296,SDSS J12616.25-003314.1,21h26m16.232s,-0d33m14.46s,
Lauren,GALEXMSC J033744.44-284353.6  ,03h37m44.51s,-28d43m54.6s,0.821,,246129.6425,,3514.6,246.02,,G,,0.03,0.003,2012ApJ...746...85S,2012ApJ...746...85S,0.0,0.6150535292449463,,3h37m44.512s,-28d43m54.58s,
McGuire,CANDELS J033209.89-274951.4,03h32m09.896s,-27d49m51.39s,1.37,,410715.725,,5865.7,410.6,10.0,G,,0.023,0.003,2001A&A...377..442W,2007ApJ...659...98R,0.036000000000000004,66.43932941205655,COMBO-17 29383,3h32m10.02s,-27d49m49.98s,
Noa,WISEA J122925.72+015057.3,12h29m25.65s,+01d50m56.6s,1.092,,327373.41,,4681.7,327.72,,G,,0.054000000000000006,0.006,2012ApJ...746...85S,2012ApJ...746...85S,0.0,1.4349960823304295,[SRG2009] 20014,12h29m25.654s,1d50m56.58s,
PS0909010,SN 2009kt,02h28m28.370s,-04d04m44.10s,,,,,,,,SN,,0.07,0.008,2009CBET.2012A...1R,,0.0,,,2h28m28.368s,-4d04m44.08s,
PS1-1000004,PS1-10d,03h33m27.9480s,-28d22m17.479s,0.231,0.001,69252.0675,299.7925,987.69,69.27,2.0,SN,,0.023,0.003,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.004799655410404279,,3h33m27.948s,-28d22m17.48s,
PS1-1000005,PS1-10e,09h58m59.7581s,+03d09m27.112s,0.245,0.001,73449.1625,299.7925,1054.23,73.92,2.0,SN,,0.061,0.006999999999999999,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.01272635892554624,,9h58m59.758s,3d09m27.11s,
PS1-1000007,PS1-10g,02h23m30.7111s,-04d38m10.759s,0.13699999999999998,0.001,41071.5725,299.7925,583.27,41.05,2.0,SN,,0.071,0.008,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.005131689016227213,,2h23m30.711s,-4d38m10.76s,
PS1-1000008,PS1-10h,02h24m15.9449s,-03d11m11.530s,0.25,0.01,74948.125,2997.925,1067.21,86.11,2.0,SN,,0.076,0.008,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.007791648468253479,,2h24m15.945s,-3d11m11.53s,
PS1-1000009,PS1-10i,02h20m22.9591s,-04d40m21.029s,0.15,0.001,44968.875,299.7925,638.89,44.93,2.0,SN,,0.06,0.006999999999999999,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.005618637546820429,,2h20m22.959s,-4d40m21.03s,
PS1-1000790,SDSS J213328.65+102038.1,21h33m28.658s,+10d20m38.11s,,,,,,,,G,,0.146,0.016,2007SDSS6.C...0000:,,0.032,,,21h33m28.573s,10d20m39.54s,
PS1-10acx,PS1-10acx,16h05m54.0890s,+55d11m52.300s,0.35,0.001,104927.375,299.7925,1499.29,105.04,2.0,SN,,0.019,0.002,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.0,,16h05m54.089s,55d11m52.3s,
PS1-10bls,PS1-10bls,03h32m16.1160s,-27d11m39.509s,0.276,0.001,82742.73,299.7925,1180.36,82.74,2.0,SN,,0.02,0.002,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.005734653217625892,,3h32m16.116s,-27d11m39.51s,
PS1-10byr,PS1-10byr,22h17m50.8010s,+01d02m33.799s,0.24,0.01,71950.2,2997.925,1022.73,83.42,1.0,SN,,0.18899999999999997,0.021,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.004986655003737686,,22h17m50.801s,1d02m33.8s,
PS1-10byw,WISEA J221528.12+013257.6,22h15m28.129s,+01d32m57.62s,,,,,,,,IrS,,0.114,0.013000000000000001,2013wise.rept....1C,,0.017,,,22h15m28.07s,1d32m58.15s,
PS1-10ia,PS1-10ia,14h11m31.0579s,+53d34m46.481s,0.409,0.001,122615.1325,299.7925,1753.34,122.81,2.0,SN,,0.035,0.004,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.01532015140201282,,14h11m31.058s,53d34m46.48s,
PS1-10if,PS1-10if,10h00m21.1961s,+01d25m05.250s,0.15,0.001,44968.875,299.7925,647.4,45.52,1.0,SN,,0.055999999999999994,0.006,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.0046749891556921285,,10h00m21.196s,1d25m05.25s,
PS1-10im,PS1-10im,10h50m05.8809s,+58d46m38.708s,0.51,0.001,152894.175,299.7925,2186.37,153.11,2.0,SN,,0.024,0.003,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.026491604781897188,,10h50m05.881s,58d46m38.71s,
PS1-10io,PS1-10io,10h00m44.0150s,+03d24m14.310s,0.22,0.001,65954.35,299.7925,947.17,66.44,2.0,SN,,0.067,0.006999999999999999,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.0,,10h00m44.015s,3d24m14.31s,
PS1-10j,PS1-10j,10h49m14.2200s,+58d28m02.039s,0.436,0.001,130709.53,299.7925,1869.47,130.93,2.0,SN,,0.021,0.002,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.009059089749661287,,10h49m14.22s,58d28m02.04s,
PS1-10ka,ELAIS02(R) J161110.1+550718,16h11m10.104s,+55d07m18.37s,,,,,,,,G,,0.019,0.002,2004AJ....128....1F,,0.044000000000000004,,,16h11m10.31s,55d07m20.3s,
PS1-10m,PS1-10m,10h02m09.3931s,+01d53m57.008s,0.618,0.001,185271.765,299.7925,2651.73,185.67,2.0,SN,,0.053,0.006,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.03210159181648164,,10h02m09.393s,1d53m57.01s,
PS1-10o,PS1-10o,10h02m08.8219s,+02d43m06.830s,0.22,0.001,65954.35,299.7925,947.19,66.44,2.0,SN,,0.055,0.006,2014ApJ...795...44R,2014ApJ...795...44R,0.001,0.006856650323206889,,10h02m08.822s,2d43m06.83s,
PS1-10s,PS1-10s,09h55m57.2309s,+02d15m48.470s,0.101,0.001,30279.0425,299.7925,437.5,30.93,,SN,,0.06,0.006999999999999999,2014ApJ...795...44R,2014ApJ...795...44R,0.001,0.003147825830199527,,9h55m57.231s,2d15m48.47s,
PS1-11aac,SDSS J141511.69+541758.4,14h15m11.707s,+54d17m58.18s,0.6139399999999999,0.00013000000000000002,184055.50682799998,38.37344,2630.98,184.17,,G,,0.04,0.004,2007SDSS6.C...0000:,2016SDSSD.C...0000:,0.815,1068.0176340109044,,14h15m17.287s,54d17m56.14s,
PS1-11at,PS1-11at,10h01m53.0270s,+02d02m33.529s,0.32,0.001,95933.6,299.7925,1375.47,96.38,2.0,SN,,0.048,0.005,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.006648873338316913,,10h01m53.027s,2d02m33.53s,
PS1-11bg,,,,,,,,,,,,,,,,,0.0,,,10h03m58.861s,2d15m44.71s,
PS1-11bk,PS1-11bk,09h56m19.7609s,+01d24m34.081s,0.16,0.001,47966.8,299.7925,690.2,48.5,2.0,SN,,0.063,0.006999999999999999,2014ApJ...795...44R,2014ApJ...795...44R,0.001,0.005993213515941728,,9h56m19.761s,1d24m34.08s,
PS1-11fi,PS1-11fi,14h12m57.0701s,+52d44m37.190s,0.08199999999999999,0.001,24582.985,299.7925,352.92,25.07,2.0,SN,,0.028999999999999998,0.003,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.002555660738445029,,14h12m57.07s,52d44m37.19s,
PS1-11kk,PS1-11kk,16h10m49.2770s,+55d15m05.310s,0.3,0.01,89937.75,2997.925,1285.09,99.63,,SN,,0.018000000000000002,0.002,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.0,,16h10m49.277s,55d15m05.31s,
PS1-11kl,SDSS J162120.06+550023.9,16h21m20.062s,+55d00m24.00s,,,,,,,,G,,0.026000000000000002,0.003,2007SDSS6.C...0000:,,0.076,,,16h21m20.254s,55d00m19.76s,
PS1-11uw,PS1-11uw,16h04m56.2869s,+54d52m41.300s,0.3,0.001,89937.75,299.7925,1285.17,90.06,2.0,SN,,0.027999999999999997,0.003,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.009349978909304573,,16h04m56.287s,54d52m41.3s,
PS1-11w,PS1-11w,10h54m43.7839s,+58d37m35.620s,0.174,0.001,52163.895,299.7925,747.38,52.49,2.0,SN,,0.023,0.003,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.005422987420602866,,10h54m43.784s,58d37m35.62s,
PS1-11yj,PS1-11yj,16h08m30.4689s,+53d41m07.170s,0.107,0.001,32077.7975,299.7925,458.59,32.39,,SN,,0.037000000000000005,0.004,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.003334825384468805,,16h08m30.469s,53d41m07.17s,
PS1-11yu,PS1-11yu,16h12m46.1789s,+54d52m25.399s,0.36,0.01,107925.3,2997.925,1542.04,116.13,,SN,,0.03,0.003,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.013484729734269198,,16h12m46.179s,54d52m25.4s,
PS1-11zu,PS1-11zu,16h06m28.1839s,+53d52m18.491s,0.36,0.001,107925.3,299.7925,1542.15,108.04,2.0,SN,,0.03,0.003,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.013484729734269198,,16h06m28.184s,53d52m18.49s,
PS1-11zv,PS1-11zv,16h11m37.1520s,+53d58m12.961s,0.35,0.001,104927.375,299.7925,1499.25,105.03,2.0,SN,,0.026000000000000002,0.003,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.007272205260289037,,16h11m37.152s,53d58m12.96s,
PS1-11zw,PS1-11zw,16h10m25.8139s,+54d08m58.481s,0.423,0.001,126812.2275,299.7925,1811.9,126.91,2.0,SN,,0.032,0.004,2014ApJ...795...44R,2014ApJ...795...44R,0.0,0.015844557562472918,,16h10m25.814s,54d08m58.48s,
PS1-12sf,WISEA J100615.71+022424.5,10h06m15.688s,+02d24m24.73s,,,,,,,,G,,0.13,0.013999999999999999,2007SDSS6.C...0000:,,0.057999999999999996,,,10h06m15.919s,2d24m24.74s,
PS1-13lo,WISEA J095911.91+031315.5,09h59m11.909s,+03d13m15.61s,,,,,,,,G,,0.062,0.006999999999999999,2007SDSS6.C...0000:,,0.059000000000000004,,,9h59m12.104s,3d13m17.64s,
